Player,Nation,Pos1,Pos2,Squad,Comp,Age,Born,MP,Starts,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,ShortCmp,ShortAtt,ShortCmp%,ShortTotDist,ShortPrgDist,MedCmp,MedAtt,MedCmp%,LongCmp,LongAtt,LongCmp%,xA,A-xAG,KP,1/3,PPA,CrsPA,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,CPA,Mis,Dis,Rec,Dead,TB,Sw,Crs,TI,In,Out,Str,Off,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,npxG/Sh,G-xG,np:G-xG
Nick Pope,eng,GK,0,Newcastle Utd,Premier League,32.0,1992.0,15.0,15.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,29.0,2.0,0.0,16.8,0.3,0.8,0.05,200.0,278.0,34.7,304.0,88.0,21.1,28.6,143.0,9.0,6.3,28.0,1.87,19.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,399.0,76.9,7910.0,4836.0,59.0,60.0,98.3,168.0,172.0,97.7,0.0,0.0,0.0,5.0,0.0,0.0,434.0,366.0,1.0,434.0,0.0,0.0,0.0,0.0,217.0,1147.0,633.0,0.0,0.0,0.0,172.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,39.3,90.0,14.0,0.0,0.0,3.0,1.93,36.0,16.0,20.0,1.34,1.21,31.5,15.1,16.4,1.1,0.0,0.0,0.07,0.0,0.0,0.0,14.3,0.03,0.0,0.0
Nick Woltemade,de,FW,MF,Werder Bremen,Bundesliga,21.0,2002.0,30.0,12.0,13.2,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.4,2.4,1.7,4.1,21.0,43.0,80.0,0.15,0.31,34.0,23.0,74.0,310.0,255.0,15.0,21.0,71.4,6.0,22.0,0.0,12.0,5.0,39.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,4.03,44.0,0.0,2.0,4.0,1.0,2.0,0.15,316.0,412.0,76.7,4609.0,1137.0,178.0,219.0,81.3,94.0,112.0,83.9,1.8,-1.7,24.0,23.0,16.0,1.0,623.0,12.0,55.0,623.0,29.0,61.7,15.0,31.9,390.0,2123.0,804.0,8.0,58.0,53.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,38.9,73.0,1.0,18.0,18.0,3.0,1.37,20.0,17.0,3.0,0.23,0.66,20.9,20.9,0.0,0.0,6.0,27.3,1.67,0.45,0.09,0.33,14.2,0.11,-0.4,-0.4
Nick Woltemade,de,MF,FW,Stuttgart,Bundesliga,22.0,2002.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niclas Füllkrug,de,FW,0,Dortmund,Bundesliga,30.0,1993.0,29.0,27.0,24.6,12.0,8.0,20.0,9.0,3.0,3.0,1.0,0.0,12.4,10.0,3.1,13.2,17.0,49.0,119.0,0.69,0.63,7.0,2.0,71.0,353.0,360.0,2.0,8.0,25.0,6.0,50.0,4.0,13.0,2.0,9.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,2.32,50.0,0.0,0.0,3.0,0.0,11.0,0.45,378.0,572.0,66.1,4822.0,1141.0,241.0,340.0,70.9,75.0,110.0,68.2,3.3,4.9,34.0,25.0,16.0,1.0,782.0,31.0,105.0,779.0,5.0,25.0,10.0,50.0,409.0,1511.0,560.0,11.0,50.0,23.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,72.3,80.0,10.0,2.0,23.0,2.0,1.83,47.0,31.0,16.0,0.65,-0.3,41.5,37.8,3.7,0.15,23.0,46.0,2.03,0.94,0.18,0.39,12.2,0.2,-0.4,-1.0
Niclas Füllkrug,de,FW,0,Werder Bremen,Bundesliga,30.0,1993.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.7,2.0,9.0,12.0,0.0,0.36,1.0,1.0,7.0,44.0,34.0,1.0,1.0,100.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,66.0,72.7,799.0,274.0,27.0,33.0,81.8,15.0,22.0,68.2,0.4,-0.3,2.0,7.0,2.0,0.0,85.0,2.0,5.0,85.0,0.0,0.0,1.0,100.0,45.0,154.0,71.0,0.0,4.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,5.9,90.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,-5.0,-2.5,-2.47,1.6,5.2,-3.6,-1.82,1.0,20.0,2.5,0.5,0.0,0.0,15.6,0.09,-0.5,-0.5
Niclas Füllkrug,de,FW,0,West Ham,Premier League,31.0,1993.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niclas Thiede,de,GK,0,Bochum,Bundesliga,24.0,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nico Elvedi,ch,DF,0,Gladbach,Bundesliga,28.0,1996.0,30.0,28.0,27.6,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,1.6,1.6,0.1,1.7,37.0,109.0,6.0,0.11,0.06,33.0,18.0,1047.0,881.0,79.0,18.0,24.0,75.0,6.0,40.0,25.0,15.0,43.0,76.0,150.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.8,20.0,0.0,0.0,0.0,0.0,3.0,0.11,1500.0,1690.0,88.8,26281.0,8034.0,585.0,646.0,90.6,821.0,874.0,93.9,0.4,0.9,3.0,74.0,4.0,1.0,1999.0,289.0,25.0,1999.0,6.0,66.7,1.0,11.1,1184.0,6532.0,3837.0,0.0,7.0,4.0,1270.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,83.0,81.1,87.0,24.0,2.0,27.0,1.0,1.0,44.0,48.0,-4.0,-0.15,0.94,35.7,40.5,-4.8,-0.17,6.0,33.3,0.65,0.22,0.11,0.33,11.4,0.09,0.4,0.4
Nico Schlotterbeck,de,DF,0,Dortmund,Bundesliga,24.0,1999.0,33.0,32.0,31.8,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,3.0,3.0,1.9,4.9,55.0,186.0,11.0,0.09,0.15,70.0,50.0,1351.0,1543.0,155.0,41.0,65.0,63.1,24.0,52.0,25.0,27.0,45.0,115.0,101.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.45,35.0,0.0,3.0,1.0,2.0,6.0,0.19,2381.0,2681.0,88.8,46631.0,16883.0,822.0,869.0,94.6,1247.0,1339.0,93.1,2.1,-0.9,16.0,193.0,19.0,0.0,3024.0,330.0,39.0,3024.0,8.0,47.1,7.0,41.2,1883.0,9985.0,6376.0,2.0,19.0,3.0,2160.0,49.0,2.0,7.0,4.0,19.0,0.0,0.0,0.0,0.0,87.0,93.4,88.0,29.0,1.0,28.0,1.0,1.82,62.0,41.0,21.0,0.66,-1.13,57.4,46.8,10.6,0.33,6.0,22.2,0.85,0.19,0.07,0.33,13.4,0.11,-1.0,-1.0
Nico Williams,es,FW,0,Athletic Club,La Liga,22.0,2002.0,31.0,29.0,25.1,5.0,11.0,16.0,5.0,0.0,0.0,6.0,1.0,6.0,6.0,5.7,11.7,143.0,66.0,302.0,0.64,0.46,31.0,12.0,112.0,372.0,746.0,13.0,36.0,36.1,23.0,56.0,2.0,16.0,3.0,34.0,4.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,153.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,4.81,72.0,18.0,19.0,6.0,0.0,24.0,0.95,579.0,828.0,69.9,9035.0,2545.0,321.0,374.0,85.8,196.0,265.0,74.0,7.5,5.3,47.0,77.0,48.0,22.0,1203.0,14.0,148.0,1203.0,86.0,44.6,92.0,47.7,800.0,6467.0,3736.0,62.0,76.0,51.0,849.0,17.0,0.0,1.0,30.0,2.0,1.0,7.0,0.0,1.0,73.0,66.2,76.0,7.0,2.0,23.0,0.0,1.9,44.0,23.0,21.0,0.84,0.6,38.6,25.9,12.8,0.51,19.0,33.9,2.23,0.76,0.09,0.26,15.7,0.11,-1.0,-1.0
Nicola Bagnolini,it,GK,0,Bologna,Serie A,19.0,2004.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.36,1.0,2.0,50.0,1.0,0.0,100.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,106.0,82.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.1,0.0,0.0,1.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,-0.58,0.2,0.5,-0.3,-5.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicola Leali,it,GK,0,Genoa,Serie A,31.0,1993.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,2.8,0.31,0.8,0.4,58.0,78.0,37.5,62.0,3.0,69.4,44.7,27.0,2.0,7.4,1.0,0.51,15.2,1.0,0.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,72.0,55.6,1453.0,1302.0,3.0,3.0,100.0,15.0,15.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,76.0,54.0,0.0,76.0,0.0,0.0,0.0,0.0,38.0,238.0,152.0,0.0,0.0,0.0,40.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,5.1,88.0,1.0,1.0,1.0,34.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicola Patanè,it,MF,0,Hellas Verona,Serie A,19.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicola Sansone,it,FW,MF,Lecce,Serie A,33.0,1991.0,25.0,4.0,8.5,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,2.8,2.8,1.3,4.1,15.0,36.0,75.0,0.47,0.48,11.0,6.0,48.0,170.0,159.0,5.0,16.0,31.3,11.0,23.0,1.0,6.0,4.0,15.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,5.16,29.0,5.0,4.0,2.0,2.0,3.0,0.35,207.0,277.0,74.7,3177.0,948.0,115.0,129.0,89.1,62.0,79.0,78.5,0.9,0.7,17.0,24.0,10.0,2.0,372.0,4.0,26.0,372.0,11.0,45.8,11.0,45.8,220.0,1519.0,683.0,6.0,7.0,18.0,261.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,22.4,68.0,1.0,21.0,24.0,4.0,1.12,14.0,11.0,3.0,0.35,1.2,12.7,13.5,-0.8,-0.1,5.0,21.7,2.7,0.59,0.09,0.4,18.9,0.12,-0.8,-0.8
Nicola Zalewski,pl,DF,FW,Roma,Serie A,22.0,2002.0,22.0,10.0,10.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.8,0.8,1.6,2.5,54.0,33.0,62.0,0.09,0.23,20.0,14.0,139.0,249.0,200.0,8.0,22.0,36.4,14.0,16.0,4.0,8.0,9.0,29.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3.44,23.0,2.0,5.0,4.0,0.0,3.0,0.28,358.0,471.0,76.0,6112.0,1493.0,175.0,186.0,94.1,139.0,187.0,74.3,1.5,-0.6,17.0,23.0,21.0,6.0,581.0,23.0,31.0,581.0,16.0,44.4,14.0,38.9,325.0,2471.0,1308.0,16.0,18.0,9.0,374.0,15.0,0.0,1.0,25.0,14.0,0.0,0.0,0.0,0.0,44.0,28.3,70.0,1.0,12.0,22.0,15.0,1.41,13.0,12.0,1.0,0.09,-0.57,12.6,15.0,-2.4,-0.23,1.0,6.3,1.49,0.09,0.0,0.0,19.8,0.05,-0.8,-0.8
Nicolai Rapp,de,DF,0,Werder Bremen,Bundesliga,26.0,1996.0,2.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,31.0,24.0,1.0,2.0,2.0,100.0,0.0,2.0,0.0,2.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,80.0,563.0,213.0,12.0,14.0,85.7,18.0,22.0,81.8,0.0,0.0,0.0,0.0,0.0,0.0,56.0,7.0,0.0,56.0,0.0,0.0,0.0,0.0,29.0,144.0,64.0,0.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.5,71.0,0.0,1.0,5.0,9.0,0.0,1.0,2.0,-1.0,-1.18,-1.03,0.8,1.4,-0.6,-0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolai Remberg,de,MF,0,Holstein Kiel,Bundesliga,24.0,2000.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolas Cozza,fr,DF,0,Nantes,Ligue 1,25.0,1999.0,13.0,10.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.6,1.2,11.0,20.0,30.0,0.0,0.13,35.0,23.0,164.0,214.0,113.0,17.0,24.0,70.8,7.0,7.0,0.0,7.0,14.0,49.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.51,9.0,0.0,1.0,5.0,0.0,0.0,0.0,270.0,366.0,73.8,4703.0,1884.0,127.0,152.0,83.6,109.0,140.0,77.9,0.5,-0.6,3.0,27.0,5.0,1.0,485.0,24.0,11.0,485.0,2.0,20.0,4.0,40.0,263.0,1352.0,588.0,2.0,10.0,8.0,242.0,48.0,1.0,0.0,3.0,47.0,0.0,0.0,0.0,2.0,69.0,29.2,86.0,7.0,3.0,13.0,1.0,0.85,6.0,21.0,-15.0,-1.51,-1.09,9.7,16.5,-6.8,-0.69,0.0,0.0,0.5,0.0,0.0,0.0,12.2,0.14,-0.7,-0.7
Nicolas Cozza,fr,DF,0,Wolfsburg,Bundesliga,24.0,1999.0,6.0,3.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,5.0,16.0,8.0,0.0,0.03,8.0,6.0,75.0,125.0,25.0,2.0,7.0,28.6,5.0,3.0,0.0,3.0,4.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.3,3.0,0.0,1.0,0.0,0.0,0.0,0.0,147.0,192.0,76.6,2373.0,782.0,76.0,88.0,86.4,61.0,79.0,77.2,0.2,-0.1,2.0,19.0,2.0,2.0,225.0,6.0,1.0,225.0,4.0,57.1,3.0,42.9,116.0,520.0,266.0,0.0,8.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,9.0,70.0,0.0,3.0,22.0,8.0,1.33,4.0,7.0,-3.0,-0.98,-0.59,3.4,2.5,0.9,0.29,0.0,0.0,0.33,0.0,0.0,0.0,30.8,0.02,0.0,0.0
Nicolas Haas,ch,MF,0,Empoli,Serie A,28.0,1996.0,1.0,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,6.0,4.0,0.0,0.1,5.0,3.0,15.0,36.0,12.0,3.0,3.0,100.0,0.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,51.0,90.2,865.0,312.0,20.0,21.0,95.2,21.0,21.0,100.0,0.0,0.0,0.0,7.0,1.0,0.0,63.0,4.0,1.0,63.0,0.0,0.0,0.0,0.0,35.0,141.0,35.0,0.0,1.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,2.6,90.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,-2.0,-1.38,1.0,2.0,-1.0,-1.02,1.0,100.0,1.0,1.0,0.0,0.0,14.5,0.1,-0.1,-0.1
Nicolas Höfler,de,MF,0,Freiburg,Bundesliga,34.0,1990.0,28.0,26.0,25.9,1.0,1.0,2.0,1.0,0.0,0.0,10.0,1.0,0.7,0.7,0.4,1.1,14.0,94.0,15.0,0.08,0.04,63.0,40.0,417.0,805.0,175.0,22.0,49.0,44.9,27.0,30.0,16.0,14.0,31.0,94.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.24,27.0,0.0,0.0,1.0,1.0,3.0,0.12,985.0,1153.0,85.4,16479.0,4636.0,426.0,492.0,86.6,468.0,515.0,90.9,0.7,0.6,9.0,82.0,6.0,0.0,1386.0,112.0,20.0,1386.0,14.0,77.8,3.0,16.7,661.0,3259.0,1249.0,0.0,19.0,20.0,804.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.0,76.1,89.0,22.0,2.0,13.0,0.0,1.18,37.0,46.0,-9.0,-0.35,0.15,38.7,38.8,-0.1,0.0,1.0,6.3,0.62,0.04,0.06,1.0,17.4,0.04,0.3,0.3
Nicolas Jackson,sn,FW,0,Chelsea,Premier League,23.0,2001.0,35.0,31.0,31.1,14.0,5.0,19.0,14.0,0.0,0.0,10.0,0.0,18.6,18.6,4.3,22.9,70.0,67.0,200.0,0.61,0.74,21.0,13.0,94.0,450.0,480.0,5.0,24.0,20.8,19.0,80.0,5.0,15.0,4.0,25.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.05,60.0,1.0,18.0,6.0,2.0,11.0,0.35,515.0,666.0,77.3,6528.0,1537.0,323.0,386.0,83.7,126.0,164.0,76.8,2.9,0.7,38.0,44.0,21.0,0.0,998.0,28.0,151.0,998.0,54.0,51.4,36.0,34.3,616.0,4579.0,2122.0,32.0,87.0,66.0,752.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,80.0,81.8,86.0,17.0,4.0,31.0,0.0,1.63,65.0,48.0,17.0,0.55,0.98,64.3,46.5,17.7,0.57,38.0,47.5,2.57,1.22,0.18,0.37,12.6,0.23,-4.6,-4.6
